entity_id,claim_id,rank,property_id,datatype,datavalue,sampling_weight_vb,sampling_weight
Q295568,Q295568$089f96a3-4246-4309-1313-847edf5a9c8f,normal,P170,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 766976, 'id': 'Q766976'}, 'type': 'wikibase-entityid'}",8|6,1.3333333333333333
Q777721,Q777721$F7E4EE3A-FA43-4039-A5DA-7EF77FB8DE17,normal,P740,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 649, 'id': 'Q649'}, 'type': 'wikibase-entityid'}",10|6,1.6666666666666667
Q41776319,Q41776319$b142e766-4c2a-18f5-2007-1de0f8065a0f,normal,P740,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1190, 'id': 'Q1190'}, 'type': 'wikibase-entityid'}",10|6,1.6666666666666667
Q41776319,Q41776319$277d68a0-4eb7-95a5-9bd2-b9445add8103,normal,P740,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 12772, 'id': 'Q12772'}, 'type': 'wikibase-entityid'}",10|6,1.6666666666666667
Q2925149,Q2925149$452c65ac-4b25-e72e-8204-b0bf19d01396,normal,P740,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1074547, 'id': 'Q1074547'}, 'type': 'wikibase-entityid'}",10|6,1.6666666666666667
Q695813,Q695813$C52313F0-9D76-4F92-81A3-E8F3EBC62565,normal,P740,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 546, 'id': 'Q546'}, 'type': 'wikibase-entityid'}",10|6,1.6666666666666667
Q41776319,Q41776319$7b7a0a79-464a-4981-d93a-2a9bb769cc13,normal,P740,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 12576, 'id': 'Q12576'}, 'type': 'wikibase-entityid'}",10|6,1.6666666666666667
Q622440,Q622440$16f0ef66-4e3f-04aa-d47c-879c73e88269,normal,P1269,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 192786, 'id': 'Q192786'}, 'type': 'wikibase-entityid'}",10|6,1.6666666666666667
Q1397607,Q1397607$175e7cd6-4fdf-bc3c-dd2b-b57a68fd13ba,normal,P1269,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 10289, 'id': 'Q10289'}, 'type': 'wikibase-entityid'}",10|6,1.6666666666666667
Q3655936,Q3655936$579a5164-4799-883c-a7a9-2055a1f6bfa2,normal,P1269,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 44, 'id': 'Q44'}, 'type': 'wikibase-entityid'}",10|6,1.6666666666666667
Q1246039,Q1246039$5fc41160-46c2-74cc-bc8f-eaac0895f4c0,normal,P1269,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 128087, 'id': 'Q128087'}, 'type': 'wikibase-entityid'}",10|6,1.6666666666666667
Q56702339,Q56702339$5EEC5007-E40F-4228-95F5-45B574549448,normal,P1269,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 896442, 'id': 'Q896442'}, 'type': 'wikibase-entityid'}",10|6,1.6666666666666667
Q29913592,Q29913592$540975fe-409b-19f0-902c-74ff62102e0d,normal,P1269,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 38695, 'id': 'Q38695'}, 'type': 'wikibase-entityid'}",10|6,1.6666666666666667
Q8193769,Q8193769$7C48CB7D-FC99-4532-8510-213C20156E8B,normal,P1814,string,"{'value': 'いもにかい', 'type': 'string'}",10|6,1.6666666666666667
Q10842725,Q10842725$91489EA6-5559-431B-9932-0FB67FA62C30,normal,P1814,string,"{'value': 'さばずし', 'type': 'string'}",10|6,1.6666666666666667
Q166204,Q166204$200A2CD9-4245-413E-9109-9CF7B77DDDF9,normal,P1814,string,"{'value': 'かまぼこ', 'type': 'string'}",10|6,1.6666666666666667
Q106702187,Q106702187$1dd5cfea-4b7c-c16e-4650-071f1a464d19,normal,P1814,string,"{'value': 'せとのそめいい', 'type': 'string'}",10|6,1.6666666666666667
Q715525,Q715525$FB6CCFA9-B3A4-41B1-B949-782BE87CA104,normal,P1814,string,"{'value': 'はるまき', 'type': 'string'}",10|6,1.6666666666666667
Q11252514,Q11252514$5FC45630-E14A-4982-8B70-609BA836A6B5,normal,P1814,string,"{'value': 'しょうゆラーメン', 'type': 'string'}",10|6,1.6666666666666667
Q4453345,Q4453345$b3afcfb7-46bf-3287-bc5f-fec8629f45c0,normal,P1448,monolingualtext,"{'value': {'text': ""tvorog's massa"", 'language': 'en'}, 'type': 'monolingualtext'}",10|6,1.6666666666666667
Q26868829,Q26868829$6d04dd4f-4bec-741c-7131-8fa20f4464a0,normal,P1448,monolingualtext,"{'value': {'text': 'Сливки питьевые с массовой долей жира от 20 % до 34 %', 'language': 'ru'}, 'type': 'monolingualtext'}",10|6,1.6666666666666667
Q27884833,Q27884833$f3ff80df-4bcb-5cde-67f9-4214120bc850,normal,P1448,monolingualtext,"{'value': {'text': 'gingerbread confectionary', 'language': 'en'}, 'type': 'monolingualtext'}",10|6,1.6666666666666667
Q12315862,Q12315862$94b21255-44ba-cce2-1bf7-2f395d490993,normal,P1448,monolingualtext,"{'value': {'text': 'Havrefras', 'language': 'sv'}, 'type': 'monolingualtext'}",10|6,1.6666666666666667
Q28134486,Q28134486$073B728B-46A6-4890-A3F2-CE94845E3C74,normal,P1448,monolingualtext,"{'value': {'text': 'Ring-shaped rolls', 'language': 'en'}, 'type': 'monolingualtext'}",10|6,1.6666666666666667
Q27061537,Q27061537$a8aab7d6-409f-fee0-9836-e909fffd0909,normal,P1448,monolingualtext,"{'value': {'text': 'Сок мангостана (гарцинии)', 'language': 'ru'}, 'type': 'monolingualtext'}",10|6,1.6666666666666667
Q7322430,Q7322430$7e668d18-47e2-4a89-c75e-4b9e0e0abd88,normal,P2283,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 784148, 'id': 'Q784148'}, 'type': 'wikibase-entityid'}",13|6,2.1666666666666665
Q7322430,Q7322430$e8203a43-4445-9e0b-e4e6-1b5cfe2cc316,normal,P2283,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 300472, 'id': 'Q300472'}, 'type': 'wikibase-entityid'}",13|6,2.1666666666666665
Q15181,Q15181$456448f5-475e-f1e7-0f66-5671f6fede81,normal,P2283,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 264619, 'id': 'Q264619'}, 'type': 'wikibase-entityid'}",13|6,2.1666666666666665
Q7322430,Q7322430$6fcbd586-4b97-38ab-b2d3-c6f0e02d8020,normal,P2283,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 264619, 'id': 'Q264619'}, 'type': 'wikibase-entityid'}",13|6,2.1666666666666665
Q5140969,Q5140969$238aa6e7-4755-b154-4959-16b83c5c14ad,normal,P2283,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 3309953, 'id': 'Q3309953'}, 'type': 'wikibase-entityid'}",13|6,2.1666666666666665
Q154166,Q154166$0893af0d-45f1-de9c-38e6-74d512d4dfc0,normal,P2283,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1503967, 'id': 'Q1503967'}, 'type': 'wikibase-entityid'}",13|6,2.1666666666666665
Q201552,Q201552$530A7A26-CAFE-468E-96F8-F39D5EEE02A1,normal,P703,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 805322, 'id': 'Q805322'}, 'type': 'wikibase-entityid'}",13|6,2.1666666666666665
Q201552,Q201552$89C7078C-ACBE-4F9B-B758-BAFF6B600615,normal,P703,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 11055656, 'id': 'Q11055656'}, 'type': 'wikibase-entityid'}",13|6,2.1666666666666665
Q201552,Q201552$56897F91-0FA4-478A-9B37-83FB86471A03,normal,P703,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 23400, 'id': 'Q23400'}, 'type': 'wikibase-entityid'}",13|6,2.1666666666666665
Q201552,Q201552$08061231-80C4-44AB-BE45-D711B2075590,normal,P703,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 12841179, 'id': 'Q12841179'}, 'type': 'wikibase-entityid'}",13|6,2.1666666666666665
Q201552,Q201552$D3E274DA-B6F6-435C-94B8-8F419AF31518,normal,P703,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 2544599, 'id': 'Q2544599'}, 'type': 'wikibase-entityid'}",13|6,2.1666666666666665
Q201552,Q201552$B991081A-17B3-4723-B0F3-496F69D662E9,normal,P703,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 20996, 'id': 'Q20996'}, 'type': 'wikibase-entityid'}",13|6,2.1666666666666665
Q56087345,Q56087345$d24651b0-41d3-4af9-ec16-4a2a4544705a,normal,P4543,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 11002, 'id': 'Q11002'}, 'type': 'wikibase-entityid'}",13|6,2.1666666666666665
Q138585,Q138585$D059E29B-0B50-43D7-8750-D32637453EB2,normal,P4543,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 33495, 'id': 'Q33495'}, 'type': 'wikibase-entityid'}",13|6,2.1666666666666665
Q138585,Q138585$7A6D69EC-5579-4DC6-AA44-CAC235436528,normal,P4543,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 11002, 'id': 'Q11002'}, 'type': 'wikibase-entityid'}",13|6,2.1666666666666665
Q138585,Q138585$33898E9D-1D98-4F94-894E-07889F380CAC,normal,P4543,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 241595, 'id': 'Q241595'}, 'type': 'wikibase-entityid'}",13|6,2.1666666666666665
Q138585,Q138585$CF93C99D-9B58-4190-BA9F-910A65101453,normal,P4543,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 908833, 'id': 'Q908833'}, 'type': 'wikibase-entityid'}",13|6,2.1666666666666665
Q138585,Q138585$A93A3C11-AB26-40B9-9004-A26C7CB23364,normal,P4543,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 207688, 'id': 'Q207688'}, 'type': 'wikibase-entityid'}",13|6,2.1666666666666665
Q681539,Q681539$219fbbf7-4a68-303b-1b04-a770c1cf13da,normal,P2046,quantity,"{'value': {'amount': '+1000000', 'unit': 'http://www.wikidata.org/entity/Q35852'}, 'type': 'quantity'}",13|6,2.1666666666666665
Q662125,Q662125$1ade8f86-4ac7-da6c-50e5-40f57b913996,normal,P2046,quantity,"{'value': {'amount': '+140000', 'unit': 'http://www.wikidata.org/entity/Q35852', 'upperBound': '+140000', 'lowerBound': '+140000'}, 'type': 'quantity'}",13|6,2.1666666666666665
Q1233145,Q1233145$07968cba-4560-a793-4ad3-06c494ce4660,normal,P2046,quantity,"{'value': {'amount': '+3500000', 'unit': 'http://www.wikidata.org/entity/Q35852'}, 'type': 'quantity'}",13|6,2.1666666666666665
Q543805,Q543805$3b826894-4bd4-a45a-4e7e-421c2a9ed30f,normal,P2046,quantity,"{'value': {'amount': '+400000', 'unit': 'http://www.wikidata.org/entity/Q35852'}, 'type': 'quantity'}",13|6,2.1666666666666665
Q2527172,Q2527172$0e84922e-453f-995d-9d99-37a0e24fdb61,normal,P2046,quantity,"{'value': {'amount': '+8195', 'unit': 'http://www.wikidata.org/entity/Q35852'}, 'type': 'quantity'}",13|6,2.1666666666666665
Q16620320,Q16620320$f20ec942-401b-eacc-0cfd-89047ac18624,normal,P2046,quantity,"{'value': {'amount': '+200', 'unit': 'http://www.wikidata.org/entity/Q35852'}, 'type': 'quantity'}",13|6,2.1666666666666665
Q390634,Q390634$64300baa-44ea-ed0c-240a-8f729b008a4d,normal,P2665,quantity,"{'value': {'amount': '+13', 'unit': '1'}, 'type': 'quantity'}",14|6,2.3333333333333335
Q565689,Q565689$DC35DC46-2402-468F-AC42-9D2E2FBBF647,normal,P2665,quantity,"{'value': {'amount': '+35', 'unit': 'http://www.wikidata.org/entity/Q2080811'}, 'type': 'quantity'}",14|6,2.3333333333333335
Q104830932,Q104830932$80e1812a-46b1-ad0b-d1e7-c4c31c63593f,normal,P2665,quantity,"{'value': {'amount': '+16', 'unit': 'http://www.wikidata.org/entity/Q11229'}, 'type': 'quantity'}",14|6,2.3333333333333335
Q80680,Q80680$ca1efac0-46bc-e7d7-5135-1d1974ab0a6a,normal,P2665,quantity,"{'value': {'amount': '+30', 'unit': 'http://www.wikidata.org/entity/Q2080811'}, 'type': 'quantity'}",14|6,2.3333333333333335
Q3553942,Q3553942$71536216-49f0-1a4e-6c8d-78af1ba13e24,normal,P2665,quantity,"{'value': {'amount': '+12', 'unit': '1'}, 'type': 'quantity'}",14|6,2.3333333333333335
Q390634,Q390634$8171299d-4cbb-bd29-7aec-f1948edbf536,normal,P2665,quantity,"{'value': {'amount': '+12', 'unit': '1'}, 'type': 'quantity'}",14|6,2.3333333333333335
Q4672962,Q4672962$6a137385-4f80-34a5-80e0-3b899b407942,normal,P159,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 985264, 'id': 'Q985264'}, 'type': 'wikibase-entityid'}",14|6,2.3333333333333335
Q695813,Q695813$6406DED4-0603-4748-8AB2-4BFE2BDBF81C,normal,P159,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 490, 'id': 'Q490'}, 'type': 'wikibase-entityid'}",14|6,2.3333333333333335
Q1034035,Q1034035$1E9A8F39-D684-4077-834B-FD04543F4F6C,normal,P159,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 5985, 'id': 'Q5985'}, 'type': 'wikibase-entityid'}",14|6,2.3333333333333335
Q777721,Q777721$68B30614-8450-4116-9F55-49CD0AA036A6,normal,P159,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 649, 'id': 'Q649'}, 'type': 'wikibase-entityid'}",14|6,2.3333333333333335
Q2527172,Q2527172$95e9d19d-4472-ed99-7baa-27cfe6bacacb,normal,P159,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 2807, 'id': 'Q2807'}, 'type': 'wikibase-entityid'}",14|6,2.3333333333333335
Q3489538,Q3489538$704B1BC9-55AA-4418-845C-3DF2BDE805F2,normal,P159,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 9005, 'id': 'Q9005'}, 'type': 'wikibase-entityid'}",14|6,2.3333333333333335
Q11577,q11577$7D6F91CA-3ECD-4ACA-9839-AE23B78E70A6,normal,P105,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 7432, 'id': 'Q7432'}, 'type': 'wikibase-entityid'}",17|6,2.8333333333333335
Q12099,q12099$03017824-FB06-4BD5-AE26-242DC3A0795F,normal,P105,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 7432, 'id': 'Q7432'}, 'type': 'wikibase-entityid'}",17|6,2.8333333333333335
Q237046,q237046$BDF43E57-1D72-466C-9C29-CD2E117138AD,normal,P105,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 7432, 'id': 'Q7432'}, 'type': 'wikibase-entityid'}",17|6,2.8333333333333335
Q6556906,Q6556906$c3352bcd-430c-e043-35f7-d7a14f6d50b4,normal,P105,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4886, 'id': 'Q4886'}, 'type': 'wikibase-entityid'}",17|6,2.8333333333333335
Q5360953,Q5360953$5b3a0e9b-47a6-9bea-aa8b-e9bc90ff6d23,normal,P105,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 68947, 'id': 'Q68947'}, 'type': 'wikibase-entityid'}",17|6,2.8333333333333335
Q578204,q578204$7E375F9D-C059-44CC-834E-63551C4FE16A,normal,P105,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 7432, 'id': 'Q7432'}, 'type': 'wikibase-entityid'}",17|6,2.8333333333333335
Q1087577,Q1087577$0d5dc5b9-4715-5a84-f88d-6d7600197936,normal,P61,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 22034161, 'id': 'Q22034161'}, 'type': 'wikibase-entityid'}",17|6,2.8333333333333335
Q1137679,Q1137679$ff2d9f6f-4f01-bf50-a113-5f813c077f74,normal,P61,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 198211, 'id': 'Q198211'}, 'type': 'wikibase-entityid'}",17|6,2.8333333333333335
Q17605220,Q17605220$f961fcb0-454a-2da2-d18a-4eafc12826e9,normal,P61,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 11467868, 'id': 'Q11467868'}, 'type': 'wikibase-entityid'}",17|6,2.8333333333333335
Q87987417,Q87987417$2fd13112-4f92-3a44-59c6-624f2bc8a04e,normal,P61,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 19823866, 'id': 'Q19823866'}, 'type': 'wikibase-entityid'}",17|6,2.8333333333333335
Q3535543,Q3535543$a2ebb7c9-4034-f43f-3578-e0d767a86683,normal,P61,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 131948, 'id': 'Q131948'}, 'type': 'wikibase-entityid'}",17|6,2.8333333333333335
Q651259,Q651259$bdc3134a-4ce3-f05a-435d-efcf9836283a,normal,P61,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4720873, 'id': 'Q4720873'}, 'type': 'wikibase-entityid'}",17|6,2.8333333333333335
Q11577,q11577$DE80BD05-5D08-4E80-BAD3-88A87DBBDDE1,normal,P225,string,"{'value': 'Hordeum vulgare', 'type': 'string'}",17|6,2.8333333333333335
Q12099,q12099$F364E0C4-6D0F-4D74-AC9A-2FE610D365A8,normal,P225,string,"{'value': 'Secale cereale', 'type': 'string'}",17|6,2.8333333333333335
Q237046,q237046$BFAEE270-FE2C-4CD6-8518-51920F8F1176,normal,P225,string,"{'value': 'Sparus aurata', 'type': 'string'}",17|6,2.8333333333333335
Q6556906,Q6556906$cbc36fe4-4f02-df75-cddb-0dda473f12b6,normal,P225,string,"{'value': 'Mangifera indica ‘Lippens’', 'type': 'string'}",17|6,2.8333333333333335
Q5360953,Q5360953$c539da2c-479f-b1f3-061e-17bf6f8ccdf1,normal,P225,string,"{'value': 'Oryza sativa subsp. indica', 'type': 'string'}",17|6,2.8333333333333335
Q578204,q578204$57AC8A74-4D7D-4022-B19D-4A1071D45D23,normal,P225,string,"{'value': 'Penaeus monodon', 'type': 'string'}",17|6,2.8333333333333335
Q11280104,Q11280104$70e413e7-4d6f-3e39-5dcf-e8c5746cfe23,normal,P1419,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1068978, 'id': 'Q1068978'}, 'type': 'wikibase-entityid'}",18|6,3.0
Q19348479,Q19348479$d0641b3b-4065-8d0f-4441-12188cc9c2b3,normal,P1419,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 45529, 'id': 'Q45529'}, 'type': 'wikibase-entityid'}",18|6,3.0
Q41750238,Q41750238$066358d3-4152-9602-fa79-b6d1eadf44a1,normal,P1419,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1367, 'id': 'Q1367'}, 'type': 'wikibase-entityid'}",18|6,3.0
Q2900090,Q2900090$e952b9ef-47ee-8443-49b2-7adfda18681d,normal,P1419,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 34132, 'id': 'Q34132'}, 'type': 'wikibase-entityid'}",18|6,3.0
Q22829744,Q22829744$868d2594-41af-2855-8bdb-a615bf0f1a9a,normal,P1419,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 34132, 'id': 'Q34132'}, 'type': 'wikibase-entityid'}",18|6,3.0
Q65554137,Q65554137$e7d2fa07-4335-e880-cbba-e61fb22c0c3c,normal,P1419,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 838611, 'id': 'Q838611'}, 'type': 'wikibase-entityid'}",18|6,3.0
Q1087577,Q1087577$b99afd32-4fcc-f260-9cde-fdf35b23ddca,normal,P580,time,"{'value': {'time': '+1717-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",20|6,3.3333333333333335
Q606132,Q606132$a59db535-4b58-5566-2f3e-d1e51cacd78b,normal,P580,time,"{'value': {'time': '+1937-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",20|6,3.3333333333333335
Q3854108,Q3854108$66e6da2e-4532-c5b2-268f-914bc9c27919,normal,P580,time,"{'value': {'time': '+1600-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 7, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",20|6,3.3333333333333335
Q11265425,Q11265425$422ce127-4e12-c135-55b1-7fdd2a2a5291,normal,P580,time,"{'value': {'time': '+1664-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",20|6,3.3333333333333335
Q3049255,Q3049255$4d2053f7-4c9a-2327-e97d-65adad59f189,normal,P580,time,"{'value': {'time': '+1872-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",20|6,3.3333333333333335
Q1554680,Q1554680$c3b694e6-446d-da88-8ba3-364767175977,normal,P580,time,"{'value': {'time': '+1776-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",20|6,3.3333333333333335
