entity_id,claim_id,rank,property_id,datatype,datavalue,sampling_weight_vb,sampling_weight
Q159754,Q159754$f638317c-4414-ff01-e95e-8aebd1fafad6,normal,P2012,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 6661, 'id': 'Q6661'}, 'type': 'wikibase-entityid'}",73|6,12.166666666666666
Q10405688,Q10405688$578409DE-4604-49B9-8779-0B528CE1DE74,normal,P2012,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 27477249, 'id': 'Q27477249'}, 'type': 'wikibase-entityid'}",73|6,12.166666666666666
Q2304005,Q2304005$75da0635-4b41-5b68-5b91-f295084de19e,normal,P2012,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 756020, 'id': 'Q756020'}, 'type': 'wikibase-entityid'}",73|6,12.166666666666666
Q891358,Q891358$bc406893-4494-e823-1e8e-fb09e7944e11,normal,P2012,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 45, 'id': 'Q45'}, 'type': 'wikibase-entityid'}",73|6,12.166666666666666
Q1937700,Q1937700$cf47bfd9-42aa-5c6b-c45e-3783c78ac139,normal,P1582,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 504781, 'id': 'Q504781'}, 'type': 'wikibase-entityid'}",103|6,17.166666666666668
Q487233,Q487233$a96e1a0f-430b-bc74-a307-e3006914bf23,normal,P1582,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 36940, 'id': 'Q36940'}, 'type': 'wikibase-entityid'}",103|6,17.166666666666668
Q43304555,Q43304555$57aa7378-4905-f1a5-0674-ec70815e165a,normal,P1582,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 83124, 'id': 'Q83124'}, 'type': 'wikibase-entityid'}",103|6,17.166666666666668
Q25323829,Q25323829$b00ef6b3-4ed7-8a87-8e50-1613d31e874d,normal,P1582,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 47328, 'id': 'Q47328'}, 'type': 'wikibase-entityid'}",103|6,17.166666666666668
Q2224510,Q2224510$3F12FD42-F23D-4D7D-9FD3-4B1A4890C6C5,normal,P1582,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 156790, 'id': 'Q156790'}, 'type': 'wikibase-entityid'}",103|6,17.166666666666668
Q21552830,Q21552830$f298d128-411e-bb61-0e9c-22959e0bf43d,normal,P1582,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 41350, 'id': 'Q41350'}, 'type': 'wikibase-entityid'}",103|6,17.166666666666668
Q202406,Q202406$AE06872D-82D3-4A10-A475-F7032FAD0719,normal,P1843,monolingualtext,"{'value': {'text': 'Haddock', 'language': 'en'}, 'type': 'monolingualtext'}",107|6,17.833333333333332
Q11577,Q11577$B220E372-F2B1-4B92-A8DE-ABF2C4C0965F,normal,P1843,monolingualtext,"{'value': {'text': 'takarmányárpa', 'language': 'hu'}, 'type': 'monolingualtext'}",107|6,17.833333333333332
Q11577,Q11577$4CFB77A2-BC66-4559-8458-2FA856BFDE89,normal,P1843,monolingualtext,"{'value': {'text': 'Ohra', 'language': 'fi'}, 'type': 'monolingualtext'}",107|6,17.833333333333332
Q237046,Q237046$288829C0-D8D0-47C2-A8C6-462BC25F015C,normal,P1843,monolingualtext,"{'value': {'text': 'Dorade Royale', 'language': 'fr'}, 'type': 'monolingualtext'}",107|6,17.833333333333332
Q187986,Q187986$EAFF2CEF-8197-49DF-8DAB-35274E4F61BA,normal,P1843,monolingualtext,"{'value': {'text': 'pstruh duhový', 'language': 'cs'}, 'type': 'monolingualtext'}",107|6,17.833333333333332
Q187986,Q187986$FCF8EB11-EAC4-469E-AF43-9D2CFADCD979,normal,P1843,monolingualtext,"{'value': {'text': '麥奇大麻哈魚', 'language': 'zh'}, 'type': 'monolingualtext'}",107|6,17.833333333333332
Q1558512,Q1558512$bcef2f4a-458c-fa63-b722-b3b87b433fa8,normal,P276,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 40, 'id': 'Q40'}, 'type': 'wikibase-entityid'}",112|6,18.666666666666668
Q2108393,Q2108393$981BCA55-D934-4385-AA6D-F6E06006F4EC,normal,P276,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 3586, 'id': 'Q3586'}, 'type': 'wikibase-entityid'}",112|6,18.666666666666668
Q11141042,Q11141042$80F1CC8A-CBD6-48A9-8142-B256E94B3525,normal,P276,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 3724, 'id': 'Q3724'}, 'type': 'wikibase-entityid'}",112|6,18.666666666666668
Q16873967,Q16873967$b2943056-48cf-fb5e-7465-2a18ff264983,normal,P276,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 10396, 'id': 'Q10396'}, 'type': 'wikibase-entityid'}",112|6,18.666666666666668
Q16620320,Q16620320$7429f90a-48fa-38b8-3431-2cd4a91f1558,normal,P276,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 685105, 'id': 'Q685105'}, 'type': 'wikibase-entityid'}",112|6,18.666666666666668
Q2414031,Q2414031$13D358EB-1DC4-4644-99F7-9F4A888CC3A8,normal,P276,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 3916, 'id': 'Q3916'}, 'type': 'wikibase-entityid'}",112|6,18.666666666666668
Q237046,Q237046$CD473394-4092-480A-ACB8-CD5EB49F11AD,normal,P1343,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1138524, 'id': 'Q1138524'}, 'type': 'wikibase-entityid'}",113|6,18.833333333333332
Q105700896,Q105700896$47cbb85e-4c8a-6a5b-5496-72d0d52093ed,normal,P1343,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 73351736, 'id': 'Q73351736'}, 'type': 'wikibase-entityid'}",113|6,18.833333333333332
Q170885,Q170885$971B3779-A690-41BE-BE49-D8489C04F697,normal,P1343,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 2657718, 'id': 'Q2657718'}, 'type': 'wikibase-entityid'}",113|6,18.833333333333332
Q2092285,Q2092285$0c1c0ada-4ce9-d17a-745b-881d391d4522,normal,P1343,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1970746, 'id': 'Q1970746'}, 'type': 'wikibase-entityid'}",113|6,18.833333333333332
Q10943,Q10943$085964a5-d247-47c9-9540-3d6b9567ad93,normal,P1343,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4532138, 'id': 'Q4532138'}, 'type': 'wikibase-entityid'}",113|6,18.833333333333332
Q1752931,Q1752931$86062ef1-42ef-b0cc-7f92-3d4f7d172a02,normal,P1343,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 602358, 'id': 'Q602358'}, 'type': 'wikibase-entityid'}",113|6,18.833333333333332
Q12621434,Q12621434$44e2de9c-4f36-3551-8f9f-7072dd801f4e,normal,P1705,monolingualtext,"{'value': {'text': '파닭', 'language': 'ko'}, 'type': 'monolingualtext'}",123|6,20.5
Q2916235,Q2916235$cbdc34de-4ba4-4bc1-b7bf-daf6004a9abf,normal,P1705,monolingualtext,"{'value': {'text': 'Piyaz', 'language': 'tr'}, 'type': 'monolingualtext'}",123|6,20.5
Q3090473,Q3090473$86ed8109-4bd4-88c4-db8a-dac1b409cefa,normal,P1705,monolingualtext,"{'value': {'text': 'ftira', 'language': 'mt'}, 'type': 'monolingualtext'}",123|6,20.5
Q839206,Q839206$15658950-4b98-1873-40ef-272c9876ec8d,normal,P1705,monolingualtext,"{'value': {'text': '左宗棠雞', 'language': 'zh-hant'}, 'type': 'monolingualtext'}",123|6,20.5
Q1069130,Q1069130$c01e1bcb-4381-410e-3700-f359ab885fa3,normal,P1705,monolingualtext,"{'value': {'text': '龍井茶', 'language': 'zh-cn'}, 'type': 'monolingualtext'}",123|6,20.5
Q2279318,Q2279318$a28b92f7-4534-8afd-86c5-cb8c22b735b7,normal,P1705,monolingualtext,"{'value': {'text': '糸こんにゃく', 'language': 'ja'}, 'type': 'monolingualtext'}",123|6,20.5
Q2997562,Q2997562$CB69C090-CDD5-4668-8263-830E023A9455,normal,P1071,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 383226, 'id': 'Q383226'}, 'type': 'wikibase-entityid'}",145|5,29.0
Q940319,Q940319$b1d145dd-4cd9-466b-fa9a-fdc9cda9d826,normal,P1071,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1237, 'id': 'Q1237'}, 'type': 'wikibase-entityid'}",145|5,29.0
Q19955899,Q19955899$b45fbb19-4281-f540-de39-ac9ed09649ed,normal,P1071,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 14118, 'id': 'Q14118'}, 'type': 'wikibase-entityid'}",145|5,29.0
Q193411,Q193411$3679f509-4337-d675-b693-47c2cddd4816,normal,P1071,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 13917, 'id': 'Q13917'}, 'type': 'wikibase-entityid'}",145|5,29.0
Q2900324,Q2900324$f9db4bfe-45fe-cd96-74d4-63a79be6fc3e,normal,P1071,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 12765, 'id': 'Q12765'}, 'type': 'wikibase-entityid'}",145|5,29.0
Q4919429,Q4919429$4682740e-4406-f54b-f4da-3de453580029,normal,P131,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 93366, 'id': 'Q93366'}, 'type': 'wikibase-entityid'}",169|5,33.8
Q1790835,Q1790835$f127eb51-4671-ae65-7bdf-559e802448d1,normal,P131,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 34102, 'id': 'Q34102'}, 'type': 'wikibase-entityid'}",169|5,33.8
Q3474236,Q3474236$072A4E0D-E698-4307-AE07-0143A8751540,normal,P131,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 12584, 'id': 'Q12584'}, 'type': 'wikibase-entityid'}",169|5,33.8
Q1760220,Q1760220$335FC3FA-3B6C-444B-AA3B-6E277FC16575,normal,P131,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 12526, 'id': 'Q12526'}, 'type': 'wikibase-entityid'}",169|5,33.8
Q5666489,Q5666489$7e64891a-4b11-0392-04f8-17996035bbd2,normal,P131,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 5772, 'id': 'Q5772'}, 'type': 'wikibase-entityid'}",169|5,33.8
Q8055913,Q8055913$207ffd32-4304-ca09-2281-e701a1f32f76,normal,P1889,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 16761486, 'id': 'Q16761486'}, 'type': 'wikibase-entityid'}",173|5,34.6
Q15873477,Q15873477$5A01B157-C1A4-43C7-B58E-DB114A025969,normal,P1889,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 2922711, 'id': 'Q2922711'}, 'type': 'wikibase-entityid'}",173|5,34.6
Q2751223,Q2751223$0BFF7B92-B1FB-4C20-80FB-1FEE543E56A9,normal,P1889,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 5045578, 'id': 'Q5045578'}, 'type': 'wikibase-entityid'}",173|5,34.6
Q180289,Q180289$0f4effb8-469c-af35-2fd2-e41fd757d802,normal,P1889,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 91466557, 'id': 'Q91466557'}, 'type': 'wikibase-entityid'}",173|5,34.6
Q3916957,Q3916957$ef3790c6-44ac-5e0f-01ac-f4128b58daca,normal,P1889,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 33690609, 'id': 'Q33690609'}, 'type': 'wikibase-entityid'}",173|5,34.6
Q16449385,Q16449385$6f7e1990-4e99-4c04-4b0d-68a5234faf26,normal,P138,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 3918705, 'id': 'Q3918705'}, 'type': 'wikibase-entityid'}",192|5,38.4
Q4838284,Q4838284$366dae8d-4fde-6356-9a12-118221d3f124,normal,P138,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 19848, 'id': 'Q19848'}, 'type': 'wikibase-entityid'}",192|5,38.4
Q21192466,Q21192466$697eec14-419d-dfe8-0f7d-92afda5fbfbd,normal,P138,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 685105, 'id': 'Q685105'}, 'type': 'wikibase-entityid'}",192|5,38.4
Q539429,Q539429$b2805e50-4a28-1820-bbf5-ffdb3894e2b9,normal,P138,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 796575, 'id': 'Q796575'}, 'type': 'wikibase-entityid'}",192|5,38.4
Q347187,Q347187$cdcc1b36-43b6-d564-eb36-6c84cc30ee30,normal,P138,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 348666, 'id': 'Q348666'}, 'type': 'wikibase-entityid'}",192|5,38.4
Q41777254,Q41777254$9C987364-2C96-4A9D-90DE-D204694D8926,normal,P528,string,"{'value': '1958-041', 'type': 'string'}",268|5,53.6
Q41780069,Q41780069$5A1F60EE-176F-42DC-B072-8139588E6B40,normal,P528,string,"{'value': '1945-060', 'type': 'string'}",268|5,53.6
Q41775144,Q41775144$19C61387-C42C-4CB5-AF51-FEB738730007,normal,P528,string,"{'value': '1950-229', 'type': 'string'}",268|5,53.6
Q41777992,Q41777992$8C97C609-E7A4-4642-8FBE-9AA6F5BB1D9F,normal,P528,string,"{'value': '2000-046', 'type': 'string'}",268|5,53.6
Q41777316,Q41777316$01E3EFD8-A11F-43EA-99EC-4466ABEDA6C5,normal,P528,string,"{'value': '1966-002', 'type': 'string'}",268|5,53.6
Q105654181,Q105654181$e8a9e891-4828-7ab5-2b6b-84a37d68fd0e,normal,P361,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 5953998, 'id': 'Q5953998'}, 'type': 'wikibase-entityid'}",284|5,56.8
Q730298,Q730298$c5277feb-45d7-197f-26e5-7e67afceb791,normal,P361,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 841984, 'id': 'Q841984'}, 'type': 'wikibase-entityid'}",284|5,56.8
Q352253,Q352253$44E948CC-53A9-49D4-8C5C-5310918409DA,normal,P361,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 654493, 'id': 'Q654493'}, 'type': 'wikibase-entityid'}",284|5,56.8
Q598222,Q598222$73AF753E-97D5-4143-87E1-4053094E8A9C,normal,P361,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 12505, 'id': 'Q12505'}, 'type': 'wikibase-entityid'}",284|5,56.8
Q180289,Q180289$2D83677D-F63B-4829-9F5A-BEAD10164247,normal,P361,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 70408, 'id': 'Q70408'}, 'type': 'wikibase-entityid'}",284|5,56.8
Q3463546,Q3463546$35F270C3-9C8C-4598-A00D-D7160B89D17E,normal,P571,time,"{'value': {'time': '+1974-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",356|5,71.2
Q15782494,Q15782494$ab8ae5b9-4ac7-c321-fb0b-eb5413e43fbc,normal,P571,time,"{'value': {'time': '+1966-01-01T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",356|5,71.2
Q4009870,Q4009870$4415B7AD-6BF1-4021-8725-5610069FD751,normal,P571,time,"{'value': {'time': '+1995-10-21T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",356|5,71.2
Q3088069,Q3088069$EB13DFB8-3CDE-40F9-8899-DC16BA1B004F,normal,P571,time,"{'value': {'time': '+1985-10-01T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",356|5,71.2
Q1702681,Q1702681$1DF55CC0-9B4E-47FD-BE41-30E85E32A426,normal,P571,time,"{'value': {'time': '+1985-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",356|5,71.2
Q4919429,Q4919429$438195d4-4985-a4fe-6845-a19370737a87,normal,P1389,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 3139487, 'id': 'Q3139487'}, 'type': 'wikibase-entityid'}",485|5,97.0
Q926556,Q926556$82969CAF-8787-42E9-952D-A9A6329FDFD2,normal,P1389,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 654824, 'id': 'Q654824'}, 'type': 'wikibase-entityid'}",485|5,97.0
Q2995610,Q2995610$36BC5784-7CC9-4A3F-82CF-8FE0B13186BB,normal,P1389,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 654824, 'id': 'Q654824'}, 'type': 'wikibase-entityid'}",485|5,97.0
Q6541482,Q6541482$05EBD10A-7A90-4FB1-AF22-90D400CDFD24,normal,P1389,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 13439060, 'id': 'Q13439060'}, 'type': 'wikibase-entityid'}",485|5,97.0
Q43021871,Q43021871$A0C981AF-150E-4588-9B01-FD56C58520DE,normal,P1389,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1565828, 'id': 'Q1565828'}, 'type': 'wikibase-entityid'}",485|5,97.0
Q1779616,Q1779616$616ac6cf-43da-b56f-9d8e-bebb4df04062,normal,P17,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 41, 'id': 'Q41'}, 'type': 'wikibase-entityid'}",713|5,142.6
Q3088046,Q3088046$133FFEB9-BAE2-4F68-9FDD-EA489133E2D3,normal,P17,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 38, 'id': 'Q38'}, 'type': 'wikibase-entityid'}",713|5,142.6
Q1147190,Q1147190$DB3A1218-A4E8-4DE8-86CE-509AB756D530,normal,P17,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 55, 'id': 'Q55'}, 'type': 'wikibase-entityid'}",713|5,142.6
Q2995604,Q2995604$ACD8A065-0CD2-4B6E-B4F4-BE4C9746B0CE,normal,P17,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 38, 'id': 'Q38'}, 'type': 'wikibase-entityid'}",713|5,142.6
Q7309432,Q7309432$3b72d38f-457d-4864-f9f0-e2eb3bdacf7f,normal,P17,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 45, 'id': 'Q45'}, 'type': 'wikibase-entityid'}",713|5,142.6
Q4795197,Q4795197$96149c25-46dd-ed1f-1c64-b99ba385772c,normal,P186,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 893, 'id': 'Q893'}, 'type': 'wikibase-entityid'}",1086|5,217.2
Q1061508,Q1061508$4D726C25-DBDD-4A0D-AA65-B49A66649EB4,normal,P186,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 10988133, 'id': 'Q10988133'}, 'type': 'wikibase-entityid'}",1086|5,217.2
Q673389,Q673389$9cae19a4-408c-8381-19e2-f9b3cc8614dd,normal,P186,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 84574093, 'id': 'Q84574093'}, 'type': 'wikibase-entityid'}",1086|5,217.2
Q724855,Q724855$2532F85C-3D1D-4969-90E1-37D8179AF27D,normal,P186,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 10988133, 'id': 'Q10988133'}, 'type': 'wikibase-entityid'}",1086|5,217.2
Q5593383,Q5593383$4244D06E-02B2-4F5F-8591-7E05290B0849,normal,P186,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 2984308, 'id': 'Q2984308'}, 'type': 'wikibase-entityid'}",1086|5,217.2
Q6297757,Q6297757$2ba04a15-4c61-cf80-3177-91ab561976e8,normal,P527,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 2007388, 'id': 'Q2007388'}, 'type': 'wikibase-entityid'}",1466|5,293.2
Q12224442,Q12224442$fca587d7-4614-829a-9036-58ee98f75304,normal,P527,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 42962, 'id': 'Q42962'}, 'type': 'wikibase-entityid'}",1466|5,293.2
Q65059692,Q65059692$68ec7a2e-494d-eb4a-6053-c15e29f68b80,normal,P527,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 841779, 'id': 'Q841779'}, 'type': 'wikibase-entityid'}",1466|5,293.2
Q1061856,Q1061856$47DC1E1E-06AF-42F6-A708-2127DD1B7174,normal,P527,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 10990, 'id': 'Q10990'}, 'type': 'wikibase-entityid'}",1466|5,293.2
Q130194,Q130194$0fa9112e-4fa1-aae3-c456-0ff79c2680b8,normal,P527,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 191768, 'id': 'Q191768'}, 'type': 'wikibase-entityid'}",1466|5,293.2
Q4992018,Q4992018$E6B79906-59F1-4564-B858-C3AF8C10880B,normal,P495,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 30, 'id': 'Q30'}, 'type': 'wikibase-entityid'}",1583|5,316.6
Q16773515,Q16773515$14199F4F-1142-4133-B828-CCB4C90F9DDA,normal,P495,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 252, 'id': 'Q252'}, 'type': 'wikibase-entityid'}",1583|5,316.6
Q7130182,Q7130182$b09832cd-4bc6-ee2d-87a2-345eac0aaad6,normal,P495,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 38, 'id': 'Q38'}, 'type': 'wikibase-entityid'}",1583|5,316.6
Q7573707,Q7573707$E99781D4-663B-4A52-BD42-E029C7F8FF3C,normal,P495,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 30, 'id': 'Q30'}, 'type': 'wikibase-entityid'}",1583|5,316.6
Q3065399,Q3065399$E36233BE-D184-4A3A-B303-7EA3AA413879,normal,P495,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 16827440, 'id': 'Q16827440'}, 'type': 'wikibase-entityid'}",1583|5,316.6
